[03:09:22.154] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:22.256] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:22.343] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:22.444] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:22.544] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:22.645] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:22.747] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:22.849] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:22.950] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.052] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.152] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.245] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.346] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.447] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.548] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.649] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.752] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.854] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:23.955] 플레이어0 ----- x : 6.52,		 y : -4.6		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.056] 플레이어0 ----- x : 6.52,		 y : -4.36		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.158] 플레이어0 ----- x : 6.52,		 y : -3.96		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.267] 플레이어0 ----- x : 6.52,		 y : -3.48		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.351] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.453] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.555] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.656] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.757] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.857] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:24.959] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.058] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.142] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.243] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.353] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.455] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.556] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.646] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.745] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.857] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:25.959] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.059] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.143] 플레이어0 ----- x : 6.52,		 y : -3.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.245] 플레이어0 ----- x : 6.52,		 y : -4.2		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.351] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.451] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.556] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.657] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.760] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.847] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:26.950] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.068] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.151] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.253] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.354] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.455] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.556] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.660] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.754] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.843] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:27.944] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.046] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.148] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.248] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.348] 플레이어0 ----- x : 6.52,		 y : -4.52		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.450] 플레이어0 ----- x : 6.52,		 y : -4.2		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.551] 플레이어0 ----- x : 6.52,		 y : -3.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.651] 플레이어0 ----- x : 6.52,		 y : -3.4		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.751] 플레이어0 ----- x : 6.52,		 y : -3.08		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.852] 플레이어0 ----- x : 6.52,		 y : -3.08		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:28.954] 플레이어0 ----- x : 6.52,		 y : -3.08		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.043] 플레이어0 ----- x : 6.52,		 y : -3.08		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.144] 플레이어0 ----- x : 6.52,		 y : -3.16		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.245] 플레이어0 ----- x : 6.52,		 y : -3.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.349] 플레이어0 ----- x : 6.52,		 y : -3.96		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.457] 플레이어0 ----- x : 6.52,		 y : -4.36		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.558] 플레이어0 ----- x : 6.52,		 y : -4.76		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.643] 플레이어0 ----- x : 6.52,		 y : -5.16		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.743] 플레이어0 ----- x : 6.52,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.844] 플레이어0 ----- x : 6.92,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:29.945] 플레이어0 ----- x : 7.32,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.047] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.146] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.247] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.348] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.448] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.548] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.659] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.759] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.851] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:30.945] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.046] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.150] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.255] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.361] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.445] 플레이어0 ----- x : 7.64,		 y : -5.56		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.546] 플레이어0 ----- x : 7.64,		 y : -6.04		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.650] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.751] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.852] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:31.952] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.043] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.144] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.244] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.347] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.449] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.549] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.645] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.751] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.853] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:32.953] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.058] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.158] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.244] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.349] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.449] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.551] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.655] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.758] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.847] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:33.948] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.050] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.149] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.259] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.343] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.447] 플레이어0 ----- x : 7.64,		 y : -6.28		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.550] 플레이어0 ----- x : 7.64,		 y : -6.2		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.659] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.745] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.846] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:34.948] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.049] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.151] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.253] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.345] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.454] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.555] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.657] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.758] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.865] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:35.958] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.054] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.157] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.247] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.348] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.449] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.554] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.656] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.746] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.848] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:36.956] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.048] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.147] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.251] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.343] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.445] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.545] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.647] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.748] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.849] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:37.943] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.053] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.154] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.248] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.355] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.456] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.558] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.648] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.749] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.847] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:38.949] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.047] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.147] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.248] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.350] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.451] 플레이어0 ----- x : 7.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.552] 플레이어0 ----- x : 7.88,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.654] 플레이어0 ----- x : 8.28,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.743] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.845] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:39.947] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.043] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.143] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.245] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.346] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.447] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.557] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.651] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.751] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.855] 플레이어0 ----- x : 8.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:40.943] 플레이어0 ----- x : 8.2,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.043] 플레이어0 ----- x : 7.8,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.143] 플레이어0 ----- x : 7.4,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.246] 플레이어0 ----- x : 7,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.349] 플레이어0 ----- x : 6.6,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.451] 플레이어0 ----- x : 6.2,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.552] 플레이어0 ----- x : 5.8,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.652] 플레이어0 ----- x : 5.64,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.753] 플레이어0 ----- x : 5.88,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.847] 플레이어0 ----- x : 6.28,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:41.951] 플레이어0 ----- x : 6.68,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.054] 플레이어0 ----- x : 7.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.155] 플레이어0 ----- x : 7.48,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.256] 플레이어0 ----- x : 7.88,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.359] 플레이어0 ----- x : 8.28,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.444] 플레이어0 ----- x : 8.68,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.545] 플레이어0 ----- x : 9.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.645] 플레이어0 ----- x : 9.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.746] 플레이어0 ----- x : 9.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.847] 플레이어0 ----- x : 9.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:42.948] 플레이어0 ----- x : 9.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:43.059] 플레이어0 ----- x : 9.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:43.143] 플레이어0 ----- x : 9.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:09:43.248] 플레이어0 ----- x : 9.08,		 y : -5.8		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
